0,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
7,2
7,3
8,4
8,5
8,6
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,7
17,8
17,9
17,10
17,11
18,12
18,13
18,14
19,15
20,15
21,15
22,15
23,15
24,15
25,15
26,15
27,15
28,15
29,15
30,15
31,15
32,15
33,15
34,16
34,17
34,18
35,18
36,18
37,18
38,18
39,18
40,19
41,19
42,19
43,19
44,19
45,19
46,19
47,19
48,19
48,20
48,21
48,22
49,22
50,23
51,24
51,25
51,26
52,27
52,28
52,29
52,30
53,31
54,32
54,33
55,34
56,35
57,35
57,36
57,37
58,37
58,38
58,39
58,40
58,41
58,42
59,42
60,42
61,42
62,42
63,42
64,42
65,42
66,42
67,42
68,42
69,42
70,42
