0,0
0,1
0,2
0,3
0,4
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,14
9,14
10,14
11,14
12,14
13,14
14,14
15,14
16,14
16,15
17,15
17,16
18,17
19,18
19,19
19,20
19,21
19,22
20,23
21,23
22,23
23,23
23,24
24,25
25,26
26,26
27,26
28,26
29,26
30,26
31,26
32,26
33,26
34,26
35,26
36,26
37,26
38,26
39,26
40,26
41,26
42,26
43,26
44,26
44,27
45,28
45,29
45,30
45,31
45,32
45,33
45,34
45,35
45,36
46,36
47,36
48,36
48,37
49,37
50,37
51,38
51,39
51,40
51,41
52,41
53,41
54,42
55,42
56,42
57,42
58,42
59,42
60,42
61,42
62,42
63,42
64,42
65,42
66,42
67,42
68,42
69,42
70,42
71,42
72,42
72,43
73,43
74,43
75,43
76,43
76,44
76,45
76,46
76,47
76,48
76,49
76,50
77,50
77,51
77,52
78,52
79,52
79,53
