0,0
1,0
2,0
3,0
4,0
5,0
6,0
6,1
6,2
6,3
7,3
8,3
9,3
10,3
11,4
12,4
13,4
14,4
15,4
16,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
18,11
19,12
20,12
20,13
21,14
22,14
23,14
24,14
25,14
26,15
26,16
27,16
27,17
28,18
28,19
29,19
30,19
31,19
32,19
33,19
34,19
35,19
35,20
35,21
35,22
35,23
35,24
35,25
36,26
36,27
37,28
38,28
39,29
40,30
41,30
42,30
43,31
43,32
43,33
43,34
43,35
43,36
43,37
43,38
43,39
43,40
43,41
43,42
43,43
44,44
44,45
45,45
46,45
47,46
47,47
47,48
47,49
47,50
47,51
47,52
47,53
47,54
47,55
47,56
47,57
47,58
48,58
49,58
50,59
51,60
