0,0
0,1
1,1
2,1
3,1
3,2
4,3
5,3
6,3
7,4
8,5
9,5
9,6
9,7
9,8
10,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
12,15
13,15
14,15
15,15
16,16
17,16
18,17
19,17
20,18
20,19
20,20
21,21
22,21
22,22
22,23
23,24
24,24
25,24
26,24
27,24
28,24
28,25
28,26
28,27
28,28
28,29
28,30
28,31
28,32
28,33
28,34
28,35
28,36
28,37
28,38
28,39
28,40
28,41
29,42
29,43
29,44
29,45
30,46
31,46
32,46
33,46
34,46
35,46
36,46
37,46
38,46
39,46
40,46
40,47
41,47
41,48
42,48
43,48
44,49
45,49
46,49
47,50
48,50
48,51
48,52
49,52
49,53
49,54
49,55
49,56
49,57
49,58
49,59
49,60
49,61
49,62
49,63
49,64
49,65
49,66
49,67
49,68
49,69
49,70
49,71
49,72
49,73
49,74
49,75
50,76
50,77
50,78
50,79
50,80
50,81
50,82
50,83
50,84
50,85
51,85
52,85
53,85
54,85
55,85
56,85
57,85
58,85
59,85
60,85
61,85
61,86
