0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
41,2
42,3
43,4
44,4
45,4
46,5
46,6
46,7
46,8
46,9
46,10
46,11
46,12
46,13
46,14
47,15
48,16
48,17
48,18
48,19
48,20
48,21
48,22
48,23
48,24
48,25
49,25
49,26
49,27
49,28
49,29
49,30
49,31
49,32
49,33
49,34
49,35
49,36
49,37
49,38
49,39
49,40
49,41
49,42
49,43
50,43
51,43
52,43
53,43
54,44
55,45
56,45
57,45
58,45
59,45
59,46
59,47
59,48
59,49
59,50
59,51
59,52
60,53
60,54
60,55
60,56
61,56
61,57
62,57
63,57
64,57
65,57
66,57
67,57
68,58
68,59
68,60
68,61
68,62
68,63
68,64
68,65
68,66
68,67
68,68
68,69
68,70
68,71
68,72
