0,0
1,0
2,0
3,0
4,0
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
5,18
6,18
6,19
6,20
6,21
6,22
6,23
6,24
6,25
7,26
8,26
8,27
8,28
8,29
8,30
8,31
8,32
8,33
8,34
8,35
8,36
8,37
8,38
8,39
8,40
8,41
8,42
8,43
8,44
8,45
9,46
9,47
10,48
11,48
12,48
13,48
14,48
15,48
16,49
17,50
17,51
17,52
17,53
18,54
19,55
20,55
20,56
20,57
20,58
20,59
20,60
20,61
21,62
22,62
23,62
23,63
23,64
24,65
25,66
26,66
27,66
28,66
29,66
30,66
31,66
32,66
33,67
34,67
35,67
36,67
37,67
38,67
39,67
40,67
41,67
42,67
43,67
44,67
45,67
46,67
47,67
48,67
49,67
50,67
51,67
52,67
53,67
54,67
55,67
56,67
57,68
57,69
57,70
57,71
57,72
57,73
57,74
57,75
57,76
57,77
57,78
58,78
59,78
60,78
61,78
62,78
63,78
64,78
65,78
66,78
67,78
68,78
69,78
70,78
71,78
72,78
73,78
74,78
75,78
76,78
77,78
