0,0
1,0
1,1
1,2
2,2
2,3
2,4
2,5
2,6
2,7
2,8
3,9
3,10
3,11
3,12
4,13
4,14
4,15
4,16
4,17
4,18
5,18
6,18
7,18
8,18
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
17,20
17,21
17,22
17,23
17,24
18,25
18,26
18,27
18,28
18,29
18,30
18,31
18,32
18,33
19,34
19,35
20,36
21,36
22,37
23,37
24,37
25,37
26,37
27,37
28,37
29,37
30,37
31,37
32,37
33,37
34,37
34,38
34,39
35,40
36,40
37,40
38,40
39,40
40,40
41,40
42,40
43,40
44,40
45,40
46,40
47,40
48,40
49,40
50,40
51,40
52,40
53,40
54,40
55,40
55,41
55,42
55,43
55,44
55,45
55,46
55,47
55,48
56,48
57,49
58,50
58,51
58,52
58,53
59,53
60,53
61,53
62,53
63,53
64,53
64,54
64,55
64,56
65,56
66,56
67,56
68,56
69,56
70,56
71,56
72,56
73,56
74,56
75,56
76,56
77,56
78,56
79,56
80,56
81,56
82,56
83,56
84,56
84,57
84,58
84,59
84,60
84,61
84,62
84,63
84,64
84,65
84,66
84,67
84,68
84,69
85,69
86,69
87,69
88,69
89,69
90,69
90,70
90,71
90,72
90,73
90,74
90,75
90,76
90,77
90,78
90,79
90,80
90,81
90,82
