0,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
7,2
7,3
7,4
7,5
7,6
8,7
8,8
8,9
8,10
8,11
8,12
9,12
10,12
11,12
12,12
13,12
14,12
15,12
16,12
16,13
16,14
16,15
17,16
17,17
18,18
18,19
19,20
20,20
21,20
22,20
23,20
24,20
25,20
25,21
25,22
25,23
26,23
27,23
28,23
29,23
30,23
30,24
31,25
31,26
31,27
31,28
32,28
33,28
34,28
35,28
36,28
37,28
38,28
39,28
40,28
41,28
42,28
42,29
42,30
42,31
42,32
42,33
43,34
44,35
44,36
45,36
46,36
47,36
48,36
48,37
49,37
50,37
51,37
51,38
51,39
52,39
53,39
54,39
55,39
56,39
57,39
58,39
59,39
60,39
61,39
62,39
63,40
64,40
65,40
66,40
67,40
68,40
69,40
70,40
71,40
72,40
72,41
72,42
72,43
72,44
72,45
72,46
73,46
74,46
75,46
75,47
75,48
76,48
76,49
77,49
78,49
79,49
79,50
79,51
79,52
79,53
79,54
79,55
79,56
79,57
79,58
79,59
79,60
79,61
79,62
79,63
79,64
80,65
81,66
81,67
81,68
81,69
81,70
81,71
81,72
81,73
81,74
81,75
81,76
81,77
81,78
81,79
81,80
81,81
81,82
81,83
81,84
81,85
81,86
81,87
81,88
82,88
89,84
90,85
90,86
90,87
90,88
91,88
92,88
92,88
93,88
