0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
49,1
49,2
49,3
49,4
49,5
49,6
49,7
49,8
49,9
50,9
51,10
52,11
53,12
53,13
53,14
53,15
53,16
53,17
53,18
54,18
54,19
54,20
55,20
56,20
57,20
57,21
57,22
57,23
57,24
57,25
57,26
57,27
58,27
58,28
58,29
58,30
59,30
60,30
61,30
62,30
63,30
64,30
65,30
66,30
67,30
68,30
69,30
70,30
71,30
72,30
73,30
74,30
75,30
76,30
77,30
78,30
79,31
80,32
80,33
81,34
81,35
81,36
81,37
81,38
81,39
81,40
81,41
