0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
1,8
2,8
3,8
4,8
5,8
6,8
7,8
7,9
8,10
9,10
10,10
11,10
12,10
13,10
14,10
15,10
16,10
17,10
18,10
19,10
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,10
48,10
49,10
50,10
51,10
51,11
51,12
51,13
51,14
51,15
51,16
52,16
53,16
54,16
55,16
56,16
57,17
57,18
57,19
58,20
58,21
58,22
58,23
58,24
58,25
58,26
58,27
58,28
58,29
58,30
58,31
58,32
58,33
59,33
60,33
61,33
62,34
62,35
62,36
62,37
62,38
62,39
63,40
63,41
63,42
63,43
63,44
63,45
63,46
63,47
63,48
64,49
65,50
66,50
66,51
66,52
66,53
67,53
68,53
69,53
70,53
71,53
72,53
72,54
72,55
72,56
73,56
74,56
75,56
75,57
76,57
77,57
78,57
78,58
78,59
79,60
79,61
80,62
81,63
82,63
