0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
11,9
12,9
13,9
14,9
15,9
16,10
16,11
16,12
16,13
16,14
16,15
16,16
16,17
16,18
16,19
16,20
16,21
16,22
16,23
16,24
16,25
16,26
16,27
16,28
16,29
16,30
16,31
16,32
16,33
16,34
16,35
16,36
16,37
16,38
16,39
16,40
16,41
16,42
16,43
16,44
16,45
16,46
16,47
16,48
16,49
16,50
16,51
16,52
17,52
18,53
18,54
19,55
19,56
19,57
20,58
21,58
22,58
23,58
24,58
25,58
26,58
27,58
28,58
29,58
30,58
31,58
32,58
33,58
34,58
35,58
36,58
37,58
38,58
39,58
40,58
41,58
41,59
41,60
41,61
41,62
42,63
42,64
43,64
44,64
45,64
46,64
47,64
48,64
49,64
50,64
51,65
51,66
51,67
51,68
51,69
51,70
51,71
51,72
51,73
51,74
51,75
52,75
53,75
54,75
55,75
56,75
57,75
58,75
59,75
60,75
61,75
61,76
61,77
61,78
62,78
63,78
64,78
65,78
