0,0
0,1
0,2
0,3
1,4
2,4
3,4
4,4
4,5
5,6
6,6
7,6
8,6
9,6
10,6
11,6
11,7
12,7
13,7
14,7
15,7
16,7
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,20
17,21
17,22
17,23
17,24
17,25
17,26
17,27
17,28
17,29
17,30
17,31
18,32
19,33
19,34
20,35
20,36
21,37
22,37
23,37
24,37
25,37
26,38
27,38
28,38
29,38
30,38
31,38
32,38
32,39
32,40
33,40
34,41
35,41
36,41
37,41
38,42
38,43
38,44
38,45
38,46
38,47
38,48
39,48
40,49
41,49
42,49
43,49
44,50
45,50
46,50
47,51
48,51
49,52
50,53
51,53
52,53
53,53
54,53
55,53
55,54
56,55
56,56
56,57
56,58
56,59
56,60
56,61
56,62
56,63
56,64
56,65
56,66
56,67
56,68
56,69
56,70
56,71
56,72
56,73
57,74
58,75
58,76
59,76
60,76
60,77
60,78
61,78
62,79
62,80
63,80
