0,0
0,1
1,1
2,1
3,2
4,2
5,3
6,3
7,3
8,3
9,3
10,3
11,3
11,4
12,5
12,6
12,7
13,7
14,7
15,8
15,9
15,10
16,10
16,11
16,12
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,20
17,21
17,22
18,22
19,23
19,24
20,25
21,25
22,25
23,26
24,26
25,26
26,27
27,28
27,29
27,30
28,31
29,31
30,31
31,31
32,31
33,31
34,31
35,31
35,32
35,33
35,34
35,35
36,35
36,36
36,37
37,38
38,38
39,38
40,38
41,38
42,38
43,38
44,38
45,38
46,38
47,39
47,40
47,41
47,42
47,43
48,43
49,43
49,44
50,44
51,44
52,44
53,44
54,44
55,44
56,44
56,45
56,46
